Date,Solar,Rooftop_Solar,Solar_Estimated,Mini_Hydro_Telemetered,Mini_Hydro_Estimated,Biomass_Waste,Wind,Major_Hydro,Oil_IPP,Oil_CEB,Coal,Solar_Total,Mini_Hydro,Total_Generation,Sin_DayOfYear,Cos_DayOfYear,Sin_Month,Cos_Month,Sin_DayOfWeek,Cos_DayOfWeek,IsWeekend,TrendIndex,Roll7_Mean,Roll30_Mean,Roll90_Mean,Roll365_Mean,Roll30_Std,Monthly_Avg,YoY_Delta
2017-02-11,0.13,0.0,0.0,0.0,0.0,0.0,0.49,3.58,6.04,5.38,19.47,0.13,0.0,35.09,0.6612634749656386,0.7501537286959042,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,41.0,35.92714285714286,36.24433333333333,36.27309523809524,36.27309523809524,2.8807011638492286,43.45024643109157,0.0
2017-02-12,0.12,0.0,0.0,0.0,0.0,0.0,0.6,3.0,2.39,6.9,19.61,0.12,0.0,32.62,0.6740694616546161,0.7386679638813748,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,42.0,36.22,36.133,36.18813953488372,36.18813953488372,2.95563652051116,43.45024643109157,0.0
2017-02-13,0.13,0.0,0.0,0.0,0.0,0.0,0.62,4.53,7.22,6.98,19.5,0.13,0.0,38.980000000000004,0.6866759803451553,0.726963615332308,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,43.0,36.48857142857143,36.352666666666664,36.25159090909091,36.25159090909091,2.9124322497176474,43.45024643109157,0.0
2017-02-14,0.08,0.0,0.0,0.0,0.0,0.0,0.53,3.81,8.71,6.76,19.56,0.08,0.0,39.45,0.6990793005655562,0.7150441465537444,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,44.0,36.70142857142857,36.631,36.32266666666666,36.32266666666666,2.7895400065738145,43.45024643109157,0.0
2017-02-15,0.11,0.0,0.0,0.0,0.0,0.0,0.55,5.23,8.57,5.79,19.5,0.11,0.0,39.75,0.7112757519738152,0.7029130847082615,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,45.0,36.79571428571428,36.67933333333333,36.39717391304348,36.39717391304348,2.8316985682817952,43.45024643109157,0.0
2017-02-16,0.12,0.0,0.0,0.0,0.0,0.0,1.12,3.81,8.27,6.51,19.66,0.12,0.0,39.489999999999995,0.7232617254437388,0.6905740195722293,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,46.0,36.90571428571428,36.71066666666666,36.462978723404255,36.462978723404255,2.85818839818865,43.45024643109157,0.0
2017-02-17,0.13,0.0,0.0,0.0,0.0,0.0,0.98,3.57,9.11,6.99,19.35,0.13,0.0,40.13,0.7350336741329413,0.6780306024735382,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,47.0,37.93,36.766,36.539375,36.539375,2.909038945460659,43.45024643109157,0.0
2017-02-18,0.05,0.0,0.0,0.0,0.0,0.0,0.87,4.44,7.89,7.0,17.13,0.05,0.0,37.379999999999995,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,48.0,38.25714285714285,36.71366666666667,36.5565306122449,36.5565306122449,2.882394219530281,43.45024643109157,0.0
2017-02-19,0.03,0.0,0.0,0.0,0.0,0.0,0.34,2.63,5.84,5.41,18.64,0.03,0.0,32.89,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,49.0,38.29571428571428,36.52066666666667,36.483200000000004,36.483200000000004,2.939470903989744,43.45024643109157,0.0
2017-02-20,0.08,0.0,0.0,0.0,0.0,0.0,0.11,2.87,9.87,6.7,18.95,0.08,0.0,38.58,0.7690308592589181,0.6392116531380588,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,50.0,38.238571428571426,36.58166666666667,36.524313725490195,36.524313725490195,2.963285785016042,43.45024643109157,0.0
2017-02-21,0.13,0.0,0.0,0.0,0.0,0.0,0.06,3.37,9.82,6.79,19.43,0.13,0.0,39.6,0.7799125224167177,0.6258885343075018,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,51.0,38.26,36.824666666666666,36.583461538461535,36.583461538461535,2.899123212679794,43.45024643109157,0.0
2017-02-22,0.16,0.0,0.0,0.0,0.0,0.0,0.05,3.54,9.36,7.82,19.45,0.16,0.0,40.379999999999995,0.7905633969115482,0.612380204990065,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,52.0,38.35,36.919333333333334,36.65509433962264,36.65509433962264,2.9688171722588113,43.45024643109157,0.0
2017-02-23,0.16,0.0,0.0,0.0,0.0,0.0,0.12,3.56,9.82,7.94,19.21,0.16,0.0,40.81,0.8009803309782905,0.5986906625177214,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,53.0,38.53857142857142,37.044999999999995,36.73203703703704,36.73203703703704,3.052705696421694,43.45024643109157,0.0
2017-02-24,0.16,0.0,0.0,0.0,0.0,0.0,0.23,3.92,9.45,6.79,19.15,0.16,0.0,39.699999999999996,0.8111602420785621,0.5848239578463322,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,54.0,38.47714285714285,37.117333333333335,36.786,36.786,3.090074135181789,43.45024643109157,0.0
2017-02-25,0.04,0.0,0.0,0.0,0.0,0.0,0.39,3.44,9.33,5.26,19.23,0.04,0.0,37.69,0.8211001178128892,0.5707841943569036,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,55.0,38.521428571428565,37.087,36.80214285714286,36.80214285714286,3.079466086728394,43.45024643109157,0.0
2017-02-26,0.03,0.0,0.0,0.0,0.0,0.0,0.15,3.84,4.97,4.89,18.68,0.03,0.0,32.56,0.8307970168121247,0.5565755266413303,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,56.0,38.47428571428571,36.93366666666667,36.72771929824562,36.72771929824562,3.1883045795459966,43.45024643109157,0.0
2017-02-27,0.18,0.0,0.0,0.0,0.0,0.0,0.38,3.03,9.37,6.41,18.7,0.18,0.0,38.06999999999999,0.8402480696078469,0.5422021592729844,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,57.0,38.401428571428575,37.02733333333333,36.75086206896552,36.75086206896552,3.178701679588073,43.45024643109157,0.0
2017-02-28,0.12,0.0,0.0,0.0,0.0,0.0,0.63,3.19,10.29,7.63,16.18,0.12,0.0,38.04,0.8494504794814806,0.527668345562516,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,58.0,38.17857142857143,37.254999999999995,36.77271186440678,36.77271186440678,2.986459961802301,43.45024643109157,0.0
2017-03-01,0.02,0.0,0.0,0.0,0.0,0.0,0.43,2.54,8.91,6.89,18.62,0.02,0.0,37.41,0.8584015232918917,0.512978386299228,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,59.0,37.75428571428571,37.25366666666666,36.78333333333333,36.78333333333333,2.9863788282378128,43.35217409689501,0.0
2017-03-02,0.17,0.0,0.0,0.0,0.0,0.0,0.72,2.26,9.25,6.56,18.21,0.17,0.0,37.17,0.8670985522812081,0.4981366284784055,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,60.0,37.23428571428571,37.22266666666667,36.78967213114754,36.78967213114754,2.9821144238244006,43.35217409689501,0.0
2017-03-03,0.16,0.0,0.0,0.0,0.0,0.0,0.18,2.51,9.06,6.62,19.12,0.16,0.0,37.650000000000006,0.8755389928586302,0.4831474640149687,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,61.0,36.941428571428574,37.193666666666665,36.803548387096775,36.803548387096775,2.9732804167756433,43.35217409689501,0.0
2017-03-04,0.15,0.0,0.0,0.0,0.0,0.0,0.16,2.76,9.18,4.33,19.2,0.15,0.0,35.78,0.8837203473619977,0.4680153284438345,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,62.0,36.66857142857143,37.102666666666664,36.787301587301585,36.787301587301585,2.9733806758768884,43.35217409689501,0.0
2017-03-05,0.19,0.0,0.0,0.0,0.0,0.0,0.09,3.25,4.68,5.13,19.0,0.19,0.0,32.34,0.8916401947968874,0.45274469960737107,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,63.0,36.63714285714286,36.92933333333334,36.7178125,36.7178125,3.0960441203901237,43.35217409689501,0.0
2017-03-06,0.19,0.0,0.0,0.0,0.0,0.0,0.2,3.8,9.21,7.15,19.16,0.19,0.0,39.71,0.8992961915530253,0.4373400963303323,1.0,6.123233995736766e-17,0.0,1.0,0.0,64.0,36.871428571428574,37.25566666666667,36.76384615384615,36.76384615384615,2.8368616503080357,43.35217409689501,0.0
2017-03-07,0.18,0.0,0.0,0.0,0.0,0.0,0.15,3.82,10.02,6.77,19.45,0.18,0.0,40.39,0.9066860720977985,0.4218060770826634,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,65.0,37.207142857142856,37.583,36.81878787878788,36.81878787878788,2.5950697950882184,43.35217409689501,0.0
2017-03-08,0.18,0.0,0.0,0.0,0.0,0.0,0.05,4.27,9.71,6.59,19.03,0.18,0.0,39.83,0.9138076496466615,0.4061472386305789,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,66.0,37.55285714285714,37.67399999999999,36.86373134328358,36.86373134328358,2.6252390367354916,43.35217409689501,0.0
2017-03-09,0.14,0.0,0.0,0.0,0.0,0.0,0.06,4.3,10.32,6.32,18.55,0.14,0.0,39.69,0.9206588168102428,0.3903682146763026,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,67.0,37.91285714285714,37.73166666666667,36.90529411764706,36.90529411764706,2.6506161721293995,43.35217409689501,0.0
2017-03-10,0.13,0.0,0.0,0.0,0.0,0.0,0.17,3.0,9.53,6.42,19.24,0.13,0.0,38.489999999999995,0.9272375462179537,0.374473674486883,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,68.0,38.03285714285715,37.711666666666666,36.92826086956522,36.92826086956522,2.64226402832915,43.35217409689501,0.0
2017-03-11,0.18,0.0,0.0,0.0,0.0,0.0,0.24,3.73,5.67,5.48,19.37,0.18,0.0,34.67,0.9335418911179212,0.35846832151248087,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,69.0,37.87428571428571,37.57666666666667,36.895999999999994,36.895999999999994,2.6919642019105146,43.35217409689501,0.0
2017-03-12,0.18,0.0,0.0,0.0,0.0,0.0,0.41,4.25,2.09,4.29,17.74,0.18,0.0,28.959999999999997,0.9395699859530622,0.342356891994542,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,70.0,37.39142857142857,37.443333333333335,36.78422535211267,36.78422535211267,3.008914723964749,43.35217409689501,0.0
2017-03-13,0.17,0.0,0.0,0.0,0.0,0.0,0.12,4.01,7.05,6.13,18.35,0.17,0.0,35.83,0.945320046913132,0.3261441535642696,1.0,6.123233995736766e-17,0.0,1.0,0.0,71.0,36.83714285714286,37.467999999999996,36.77097222222223,36.77097222222223,2.9919425128167,43.35217409689501,0.0
2017-03-14,0.16,0.0,0.0,0.0,0.0,0.0,0.11,4.73,7.07,6.62,18.04,0.16,0.0,36.730000000000004,0.9507903724625832,0.3098349038318025,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,72.0,36.31428571428571,37.605000000000004,36.77041095890411,36.77041095890411,2.8531794122733656,43.35217409689501,0.0
2017-03-15,0.15,0.0,0.0,0.0,0.0,0.0,0.18,5.84,7.28,4.95,18.19,0.15,0.0,36.59,0.9559793438440766,0.2934339689665273,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,73.0,35.85142857142857,37.525333333333336,36.76797297297297,36.76797297297297,2.84682246740457,43.35217409689501,0.0
2017-03-16,0.15,0.0,0.0,0.0,0.0,0.0,0.11,4.59,7.0,5.97,18.77,0.15,0.0,36.59,0.9608854255574977,0.27694620226893646,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,74.0,35.40857142857143,37.43,36.7656,36.7656,2.8279723453751817,43.35217409689501,0.0
2017-03-17,0.17,0.0,0.0,0.0,0.0,0.0,0.17,4.98,7.56,5.99,18.43,0.17,0.0,37.3,0.9655071658143364,0.2603764827344581,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,75.0,35.238571428571426,37.348333333333336,36.77263157894737,36.77263157894737,2.7938344474109673,43.35217409689501,0.0
2017-03-18,0.19,0.0,0.0,0.0,0.0,0.0,0.1,3.61,7.54,6.52,18.37,0.19,0.0,36.33,0.969843196967294,0.24372971360968387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,76.0,35.47571428571428,37.243,36.76688311688312,36.76688311688312,2.7697704996424486,43.35217409689501,0.0
2017-03-19,0.17,0.0,0.0,0.0,0.0,0.0,0.13,4.2,5.28,5.37,17.93,0.17,0.0,33.08,0.9738922359149924,0.22701082094141847,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,77.0,36.06428571428571,37.007999999999996,36.71961538461539,36.71961538461539,2.8150842456922613,43.35217409689501,0.0
2017-03-20,0.19,0.0,0.0,0.0,0.0,0.0,0.41,4.03,9.45,6.77,18.92,0.19,0.0,39.769999999999996,0.9776530844816641,0.2102247521189836,1.0,6.123233995736766e-17,0.0,1.0,0.0,78.0,36.62714285714286,37.08766666666667,36.758227848101264,36.758227848101264,2.859443740615832,43.35217409689501,0.0
2017-03-21,0.18,0.0,0.0,0.0,0.0,0.0,0.18,3.48,10.47,7.31,19.25,0.18,0.0,40.870000000000005,0.981124629771712,0.19337647441020586,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,79.0,37.21857142857142,37.35366666666666,36.809625,36.809625,2.8264703019518898,43.35217409689501,0.0
2017-03-22,0.19,0.0,0.0,0.0,0.0,0.0,0.31,3.87,9.96,7.71,19.39,0.19,0.0,41.43000000000001,0.984305844499033,0.17647097349152166,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,80.0,37.910000000000004,37.44866666666667,36.86666666666667,36.86666666666667,2.9155998180220966,43.35217409689501,0.0
2017-03-23,0.16,0.0,0.0,0.0,0.0,0.0,0.2,3.44,9.52,8.11,19.51,0.16,0.0,40.94,0.9871957872910085,0.15951325197263655,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,81.0,38.53142857142857,37.49333333333334,36.91634146341463,36.91634146341463,2.959626413206071,43.35217409689501,0.0
2017-03-24,0.19,0.0,0.0,0.0,0.0,0.0,0.19,4.49,10.61,6.14,19.49,0.19,0.0,41.11,0.9897936029670716,0.14250832791617088,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,82.0,39.075714285714284,37.51766666666666,36.96686746987952,36.96686746987952,2.987052154668972,43.35217409689501,0.0
2017-03-25,0.18,0.0,0.0,0.0,0.0,0.0,0.07,3.33,10.52,5.15,19.19,0.18,0.0,38.44,0.992098522791769,0.12546123335273648,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,83.0,39.37714285714286,37.43866666666667,36.98440476190476,36.98440476190476,2.9277268260232208,43.35217409689501,0.0
2017-03-26,0.17,0.0,0.0,0.0,0.0,0.0,0.1,2.79,6.79,5.84,18.45,0.17,0.0,34.14,0.9941098647022418,0.10837701279187609,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,84.0,39.528571428571425,37.25333333333333,36.950941176470586,36.950941176470586,2.9554920628100594,43.35217409689501,0.0
2017-03-27,0.1,0.0,0.0,0.0,0.0,0.0,0.09,3.2,9.98,8.18,18.71,0.1,0.0,40.260000000000005,0.9958270335100595,0.09126072172931188,1.0,6.123233995736766e-17,0.0,1.0,0.0,85.0,39.59857142857144,37.33899999999999,36.98941860465116,36.98941860465116,3.00541046597057,43.35217409689501,0.0
2017-03-28,0.15,0.0,0.0,0.0,0.0,0.0,0.11,4.17,9.01,7.97,19.27,0.15,0.0,40.68,0.9972495210773451,0.07411742515094437,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,86.0,39.57142857142857,37.60966666666666,37.03183908045977,37.03183908045977,2.9247333899517662,43.35217409689501,0.0
2017-03-29,0.17,0.0,0.0,0.0,0.0,0.0,0.15,3.89,8.28,7.89,19.02,0.17,0.0,39.4,0.998376906467142,0.056952196034039754,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,87.0,39.28142857142858,37.654,37.05875,37.05875,2.9419810355937037,43.35217409689501,0.0
2017-03-30,0.16,0.0,0.0,0.0,0.0,0.0,0.135,5.08,6.7,7.6,18.74,0.16,0.0,38.41499999999999,0.9992088560679753,0.03977011384605572,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,88.0,38.92071428571428,37.666500000000006,37.07398876404494,37.07398876404494,2.9444732419252326,43.35217409689501,0.0
2017-03-31,0.15,0.0,0.0,0.0,0.0,0.0,0.12,4.26,8.55,7.95,18.93,0.15,0.0,39.96,0.9997451236925734,0.022576263041545485,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,89.0,38.75642857142857,37.7515,37.10605555555556,37.10605555555556,2.9734767615913915,43.35217409689501,0.0
2017-04-01,0.19,0.0,0.0,0.0,0.0,0.0,0.1,4.08,6.58,8.31,19.33,0.19,0.0,38.589999999999996,0.9999855506507186,0.005375731557583884,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,90.0,38.777857142857144,37.79883333333333,37.19227777777778,37.12236263736264,2.9752025962118336,40.25943362463587,0.0
2017-04-02,0.14,0.0,0.0,0.0,0.0,0.0,0.23,4.64,1.58,7.76,19.32,0.14,0.0,33.67,0.9999300657962057,-0.011826390691832589,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,91.0,38.71071428571429,37.66616666666667,37.16138888888889,37.084836956521734,3.069315234013447,40.25943362463587,0.0
2017-04-03,0.21,0.0,0.0,0.0,0.0,0.0,0.31,4.05,8.13,8.25,17.97,0.21,0.0,38.92,0.9995786855478958,-0.029025013321975237,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,92.0,38.519285714285715,37.770833333333336,37.15783333333333,37.104569892473116,3.056288058315542,40.25943362463587,0.0
2017-04-04,0.17,0.0,0.0,0.0,0.0,0.0,0.28,4.61,7.25,7.62,18.6,0.17,0.0,38.53,0.9989315138848577,-0.046215046983708354,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,93.0,38.21214285714286,37.97716666666667,37.15438888888889,37.11973404255319,2.8809192987216776,40.25943362463587,0.0
2017-04-05,0.19,0.0,0.0,0.0,0.0,0.0,0.3,4.31,8.16,8.6,18.45,0.19,0.0,40.010000000000005,0.9979887423155984,-0.06339140486951038,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,94.0,38.299285714285716,37.98716666666667,37.174166666666665,37.15015789473684,2.8876543646851043,40.25943362463587,0.0
2017-04-06,0.17,0.0,0.0,0.0,0.0,0.0,0.49,4.78,9.44,9.24,17.53,0.17,0.0,41.65,0.9967506498213929,-0.08054900421874167,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,95.0,38.76142857142857,38.02916666666667,37.21283333333333,37.19703125,2.9326209541840575,40.25943362463587,0.0
2017-04-07,0.25,0.0,0.0,0.0,0.0,0.0,0.27,5.52,8.85,8.86,18.67,0.25,0.0,42.42,0.9952176027737294,-0.09768276782171598,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,96.0,39.112857142857145,38.115500000000004,37.28794444444444,37.250876288659796,3.02415857491084,40.25943362463587,0.0
2017-04-08,0.23,0.0,0.0,0.0,0.0,0.0,0.14,4.53,8.03,8.75,17.97,0.23,0.0,39.65,0.9933900548258936,-0.11478762552212701,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,97.0,39.26428571428572,38.11416666666666,37.37861111111111,37.275357142857146,3.02344918450174,40.25943362463587,0.0
2017-04-09,0.22,0.0,0.0,0.0,0.0,0.0,0.14,5.14,9.13,7.62,13.1,0.22,0.0,35.35,0.9912685467787256,-0.13185851571739118,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,98.0,39.50428571428571,38.0095,37.353500000000004,37.25590909090909,3.064067712743264,40.25943362463587,0.0
2017-04-10,0.25,0.0,0.0,0.0,0.0,0.0,0.31,5.48,9.17,6.62,12.43,0.25,0.0,34.260000000000005,0.9888537064205885,-0.1488903868564548,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,99.0,38.83857142857143,37.99583333333333,37.30649999999999,37.22595,3.0803476302177946,40.25943362463587,0.0
2017-04-11,0.14,0.0,0.0,0.0,0.0,0.0,0.37,4.43,10.28,6.67,12.36,0.14,0.0,34.25,0.986146248341595,-0.16587819893463143,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,100.0,38.22714285714286,38.17216666666666,37.259611111111106,37.19648514851485,2.6692365185486824,40.25943362463587,0.0
2017-04-12,0.09,0.0,0.0,0.0,0.0,0.0,0.34,6.04,8.32,4.24,11.76,0.09,0.0,30.79,0.9831469737221499,-0.1828169249850199,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,101.0,36.910000000000004,38.00416666666667,37.23883333333334,37.133676470588235,2.964059449393704,40.25943362463587,0.0
2017-04-13,0.16,0.0,0.0,0.0,0.0,0.0,0.14,4.96,5.59,6.33,9.48,0.16,0.0,26.66,0.9798567700958665,-0.1997015525660636,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,102.0,34.768571428571434,37.6685,37.1355,37.03199029126214,3.612575055896092,40.25943362463587,0.0
2017-04-14,0.23,0.0,0.0,0.0,0.0,0.0,0.3,6.98,5.18,4.5,8.8,0.23,0.0,25.990000000000002,0.9762766110869321,-0.21652708524481437,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,103.0,32.42142857142857,37.31516666666667,37.06438888888889,36.925817307692306,4.193381995176586,40.25943362463587,0.0
2017-04-15,0.18,0.0,0.0,0.0,0.0,0.0,0.85,4.7,6.35,5.77,9.32,0.18,0.0,27.17,0.9724075561219968,-0.23328854407545518,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,104.0,30.63857142857143,37.00116666666666,37.02072222222222,36.832904761904764,4.58404197552043,40.25943362463587,0.0
2017-04-16,0.18,0.0,0.0,0.0,0.0,0.0,1.5,3.78,6.25,6.96,9.17,0.18,0.0,27.840000000000003,0.9682507501166718,-0.2499809690726521,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,105.0,29.565714285714286,36.685833333333335,36.9045,36.74806603773585,4.878681294997741,40.25943362463587,0.0
2017-04-17,0.18,0.0,0.0,0.0,0.0,0.0,1.22,5.8,9.64,9.78,7.2,0.18,0.0,33.82,0.9638074231367307,-0.26659942067929354,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,106.0,29.502857142857145,36.60216666666667,36.85194444444445,36.72070093457944,4.906437657660155,40.25943362463587,0.0
2017-04-18,0.19,0.0,0.0,0.0,0.0,0.0,1.42,6.86,12.14,10.85,6.4,0.19,0.0,37.86,0.9590788900341131,-0.28313898122818354,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,107.0,30.018571428571427,36.7615,36.845166666666664,36.731249999999996,4.865556839876488,40.25943362463587,0.0
2017-04-19,0.26,0.0,0.0,0.0,0.0,0.0,1.05,8.34,12.35,11.1,6.61,0.26,0.0,39.71,0.9540665500578387,-0.2995947563972602,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,108.0,31.29285714285714,36.759499999999996,36.85361111111111,36.75857798165138,4.864289711412309,40.25943362463587,0.0
2017-04-20,0.27,0.0,0.0,0.0,0.0,0.0,1.35,7.72,8.74,10.78,12.12,0.27,0.0,40.98,0.9487718864399473,-0.31596187665790293,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,109.0,33.33857142857143,36.76316666666666,36.87916666666667,36.79695454545455,4.867535396207535,40.25943362463587,0.0
2017-04-21,0.275,0.0,0.0,0.0,0.0,0.0,1.235,7.025,8.35,10.61,12.59,0.275,0.0,40.084999999999994,0.9431964659565866,-0.33223549871590435,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,110.0,35.35214285714286,36.718333333333334,36.916222222222224,36.82657657657658,4.8291109578967095,40.25943362463587,0.0
2017-04-22,0.28,0.0,0.0,0.0,0.0,0.0,1.12,6.33,7.96,10.44,13.06,0.28,0.0,39.190000000000005,0.9373419384643772,-0.3484108069446808,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,111.0,37.06928571428572,36.66,36.992666666666665,36.84767857142857,4.786740486255604,40.25943362463587,0.0
2017-04-23,0.27,0.0,0.0,0.0,0.0,0.0,1.09,5.03,6.18,10.49,13.08,0.27,0.0,36.14,0.9312100364121947,-0.3644830148102912,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,112.0,38.254999999999995,36.49433333333333,36.977111111111114,36.84141592920354,4.712851785705011,40.25943362463587,0.0
2017-04-24,0.24,0.0,0.0,0.0,0.0,0.0,1.35,8.43,8.06,10.26,14.41,0.24,0.0,42.75,0.9248025743285089,-0.38044736628785164,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,113.0,39.53071428571428,36.638,37.04055555555556,36.89324561403509,4.838233968198975,40.25943362463587,0.0
2017-04-25,0.19,0.0,0.0,0.0,0.0,0.0,1.08,9.13,8.45,10.98,13.09,0.19,0.0,42.92,0.9181214482844364,-0.39629913726891813,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,114.0,40.253571428571426,36.93066666666667,37.10044444444444,36.94565217391305,4.946265176413634,40.25943362463587,0.0
2017-04-26,0.22,0.0,0.0,0.0,0.0,0.0,0.95,9.36,8.85,11.13,13.03,0.22,0.0,43.54,0.9111686353326631,-0.41203363695942635,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,115.0,40.800714285714285,37.04,37.15533333333333,37.0025,5.05739762028408,40.25943362463587,0.0
2017-04-27,0.27,0.0,0.0,0.0,0.0,0.0,0.78,8.87,9.12,11.27,13.02,0.27,0.0,43.33,0.9039461929224011,-0.42764620926777464,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,116.0,41.13642857142857,37.12833333333333,37.22388888888889,37.0565811965812,5.145541312855116,40.25943362463587,0.0
2017-04-28,0.26,0.0,0.0,0.0,0.0,0.0,0.39,9.71,9.06,11.3,11.37,0.26,0.0,42.09,0.8964562582905575,-0.44313223418263453,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,117.0,41.42285714285715,37.217999999999996,37.29977777777778,37.09923728813559,5.209532807168548,40.25943362463587,0.0
2017-04-29,0.26,0.0,0.0,0.0,0.0,0.0,0.38,6.97,8.63,11.71,12.99,0.26,0.0,40.940000000000005,0.8887010478292915,-0.45848712914008766,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,118.0,41.67285714285715,37.30216666666667,37.40788888888889,37.13151260504201,5.249780567390128,40.25943362463587,0.0
